contour,relative_angle_deg,radius_мм,sigma_rr_mpa,sigma_tt_mpa,tau_rt_mpa
mid,-4.288198910429592,274.9183921033229,-2.2137907264373324,0.08069518909914314,-0.20881813465114507
mid,-4.154083241616188,274.91839210332296,-2.2287145526951275,0.08188754511205854,-0.20230718530636496
mid,-4.0199772440894455,274.91839210332296,-2.2431476576062788,0.0830227506359563,-0.1957864792160015
mid,-3.8858805924692543,274.91839210332296,-2.2570916337748113,0.08410311080652982,-0.18925795472643825
mid,-3.751797578661088,274.91839210332296,-2.2705479688209573,0.0851307580546274,-0.18272352204434056
mid,-3.6177231462681707,274.91839210332296,-2.2835183937227974,0.08610775305738427,-0.17618448083863983
mid,-3.483656736501395,274.9183921033229,-2.296004539718397,0.08703599842331623,-0.16964212238503928
mid,-3.349599347953,274.91839210332296,-2.3080077895135767,0.08791725846019631,-0.16309765119548378
mid,-3.2155524256562007,274.918392103323,-2.31952951873348,0.08875317252181067,-0.15655213300830953
mid,-3.081512310276122,274.918392103323,-2.3305711982850714,0.0895452939427883,-0.15000626385499535
mid,-2.9474787831443883,274.918392103323,-2.341134133329058,0.0902950484417146,-0.14346076034449734
mid,-2.8134544310049514,274.91839210332296,-2.351219465932897,0.09100373950351967,-0.13691635413849962
mid,-2.679436891927524,274.91839210332296,-2.360828405460332,0.09167259539441902,-0.13037345161152117
mid,-2.5454248538944224,274.91839210332296,-2.3699621078551525,0.09230274662566218,-0.12383240369302352
mid,-2.411419018031954,274.91839210332296,-2.3786215643980215,0.09289522518988516,-0.11729357190686472
mid,-2.2774205358356676,274.918392103323,-2.386807715101711,0.09345097523671317,-0.11075726119686988
mid,-2.1434265429121133,274.91839210332296,-2.394521523535933,0.09397087814909638,-0.10422352514984493
mid,-2.0094368949688377,274.91839210332296,-2.4017638341127534,0.09445573185699896,-0.09769247599175498
mid,-1.8754537051467284,274.918392103323,-2.4085353835829224,0.09490625337495005,-0.0911642757062897
mid,-1.741474470627918,274.9183921033231,-2.4148369260058833,0.09532310858423326,-0.08463882848460881
mid,-1.6074986551762818,274.91839210332296,-2.420669144436855,0.09570689620152642,-0.0781160792484043
mid,-1.4735272071537882,274.91839210332296,-2.4260326217338997,0.09605815054036672,-0.0715960051850672
mid,-1.3395595741645498,274.91839210332296,-2.4309279116400573,0.09637735357025366,-0.06507848099317912
mid,-1.2055944813145196,274.91839210332296,-2.4353555296001512,0.09666493721361412,-0.05856331666999959
mid,-1.0716321310987234,274.918392103323,-2.439315914997936,0.09692128073773094,-0.05205036423117778
mid,-0.937673046113338,274.91839210332296,-2.4428094541685446,0.09714671456518588,-0.045539468173754316
mid,-0.8037156582882659,274.918392103323,-2.4458365032426355,0.09734152837517998,-0.039030357941317186
mid,-0.6697598811106896,274.918392103323,-2.4483973598456434,0.09750596771331436,-0.032522813567398376
mid,-0.5358062751075717,274.918392103323,-2.4504922664698,0.09764023541595895,-0.026016632013759977
mid,-0.4018536416379254,274.9183921033229,-2.4521214293473648,0.09774449712979175,-0.019511518883969136
mid,-0.2679018083004204,274.9183921033229,-2.4532850068664547,0.09781888016009017,-0.013007217107441339
mid,-0.1339507877801264,274.9183921033229,-2.4539831086540422,0.09786347415150336,-0.0065034726063418645
mid,-4.0711099922733015e-13,274.9183921033229,-2.4542158016917,0.09787833282155135,-8.172953277937863e-14
mid,0.13395078777936306,274.9183921033229,-2.453983108655143,0.09786347415082755,0.006503472606368798
mid,0.2679018082996062,274.91839210332296,-2.4532850068676693,0.09781888015912524,0.013007217107675287
mid,0.4018536416371621,274.91839210332296,-2.452121429346442,0.0977444971302471,0.019511518883830285
mid,0.5358062751067575,274.91839210332296,-2.45049226646819,0.09764023541648312,0.026016632013868952
mid,0.6697598811098754,274.918392103323,-2.448397359844375,0.09750596771348624,0.03252281356804937
mid,0.8037156582874517,274.918392103323,-2.4458365032412934,0.09734152837524092,0.03903035794203582
mid,0.9376730461125238,274.91839210332296,-2.442809454166658,0.09714671456532695,0.04553946817460999
mid,1.0716321310979093,274.91839210332296,-2.4393159149964,0.09692128073756306,0.052050364231818705
mid,1.2055944813137562,274.918392103323,-2.4353555295993923,0.09666493721351106,0.0585633166698044
mid,1.3395595741637356,274.918392103323,-2.430927911640813,0.09637735356982385,0.06507848099204074
mid,1.473527207152974,274.918392103323,-2.426032621735935,0.09605815053933639,0.07159600518382342
mid,1.6074986551755184,274.91839210332296,-2.420669144438141,0.0957068962011022,0.0781160792473454
mid,1.7414744706271037,274.918392103323,-2.4148369260061333,0.09532310858360007,0.08463882848388914
mid,1.8754537051459141,274.91839210332296,-2.408535383582807,0.09490625337397181,0.09116427570567365
mid,2.0094368949680743,274.918392103323,-2.401763834114126,0.09445573185455333,0.09769247599110378
mid,2.1434265429112993,274.91839210332296,-2.3945215235372705,0.09397087814667379,0.1042235251499071
mid,2.2774205358348536,274.91839210332296,-2.386807715100738,0.09345097523733027,0.11075726119753442
mid,2.41141901803114,274.91839210332296,-2.378621564395348,0.09289522519319938,0.11729357190773078
mid,2.5454248538936084,274.91839210332296,-2.3699621078552537,0.09230274662691047,0.1238324036937968
mid,2.67943689192671,274.91839210332296,-2.360828405462224,0.09167259539401147,0.13037345161181155
mid,2.813454431004137,274.91839210332296,-2.3512194659330428,0.0910037395040149,0.1369163541389477
mid,2.9474787831435743,274.918392103323,-2.3411341333292177,0.09029504844193217,0.14346076034487365
mid,3.0815123102753588,274.91839210332296,-2.3305711982871506,0.08954529394153368,0.15000626385491367
mid,3.2155524256553867,274.91839210332296,-2.31952951873505,0.08875317252153433,0.15655213300802498
mid,3.349599347952237,274.91839210332296,-2.308007789515336,0.08791725846073038,0.16309765119499603
mid,3.483656736500581,274.91839210332296,-2.2960045397214723,0.0870359984222769,0.1696421223850571
mid,3.6177231462673567,274.91839210332296,-2.2835183937231163,0.0861077530575028,0.17618448083922206
mid,3.751797578660325,274.91839210332296,-2.270547968818366,0.08513075805601296,0.18272352204518927
mid,3.88588059246844,274.91839210332296,-2.2570916337703197,0.08410311080843373,0.1892579547276416
mid,4.019977244088682,274.9183921033229,-2.243147657603615,0.08302275063606895,0.19578647921700154
mid,4.154083241615374,274.91839210332296,-2.2287145526949397,0.08188754511086399,0.20230718530712183
mid,4.288198910428777,274.91839210332296,-2.21379072643666,0.08069518909981742,0.20881813465146373
mid,4.4223259498301,274.9183921033229,-2.1983743214240623,0.07944322407050744,0.21531721749986876
mid,4.556467844003055,274.91839210332296,-2.18246351575866,0.07812903694336958,0.2218021137240251
mid,4.690620910342912,274.91839210332296,-2.16605677018246,0.07674992853002521,0.2282699055005752
mid,4.824785553633626,274.91839210332296,-2.1491524614017403,0.07530302446764563,0.23471753204353435
mid,4.958963584294198,274.91839210332296,-2.1317487381059763,0.07378529615269294,0.24114166657883288
mid,5.093158836368335,274.91839210332296,-2.113843873135862,0.0721935677441546,0.24753867619306885
mid,5.22736737665434,274.9183921033229,-2.095436573077227,0.0705246107559549,0.25390420923339263
mid,5.361589703875245,274.9183921033229,-2.076525596169734,0.06877504484911065,0.2602336702294152
mid,5.495826346603718,274.9183921033229,-2.057109518581618,0.06694138016880757,0.2665220457930316
mid,5.630083790300516,274.9183921033229,-2.0371870551305036,0.06501998995711168,0.2727640577185808
mid,5.764357297372448,274.9183921033229,-2.0167576660608386,0.0630073034681061,0.27895347470647947
mid,5.898647158375653,274.91839210332296,-1.9958210792601845,0.06089966666550473,0.2850837347626166
mid,6.032954017325278,274.9183921033229,-1.9743771338124791,0.058693407376156526,0.2911477611868327
mid,6.167280102675232,274.9183921033229,-1.9524258580190255,0.056384850519618716,0.2971379836987372
mid,6.301629338708839,274.9183921033229,-1.9299678647698422,0.0539703677102464,0.3030462895822288
mid,6.435997911588375,274.9183921033229,-1.9070047432767727,0.051446526425337126,0.3088636802399028
mid,6.570386599815207,274.9183921033229,-1.883538585382312,0.04880998661579164,0.3145807350201911
mid,6.704796224716084,274.91839210332296,-1.8595720131395383,0.04605759055796023,0.3201874461872972
mid,6.839227652406067,274.91839210332296,-1.8351081699001015,0.04318640134985352,0.32567323348066707
mid,6.973686816194496,274.9183921033229,-1.8101509695616873,0.04019371084180469,0.33102708751259585
mid,7.108170552863104,274.9183921033229,-1.784705782984645,0.037077282064920905,0.3362371082329942
mid,7.242679009913703,274.9183921033229,-1.7587789861370822,0.033835240846941,0.3412909801380363
mid,7.377213223603423,274.91839210332296,-1.7323778252023412,0.030466143774668983,0.3461759227837478
mid,7.511774284544821,274.9183921033229,-1.7055106598016114,0.026969050824978247,0.35087869566458363
mid,7.646363340137604,274.91839210332296,-1.6781870653039583,0.023343580947667034,0.3553856458166086
mid,7.780981597099994,274.9183921033229,-1.6504176673713806,0.019589944535768386,0.359682775796879
mid,7.9156344371689755,274.91839210332296,-1.622214411790377,0.01570896161634014,0.3637558946793121
mid,8.050319378395956,274.91839210332296,-1.5935911563011156,0.011702292917403469,0.3675903459694889
mid,8.185037317861829,274.9183921033229,-1.5645631530885338,0.007572308472168436,0.37117144681695513
mid,8.319789685062265,274.91839210332296,-1.5351469472277413,0.003322145524010313,0.3744844679772803
mid,8.454577980990988,274.91839210332296,-1.5053605720343084,-0.001044241206824538,0.3775147083506986
mid,8.589403781248075,274.9183921033229,-1.4752235865836836,-0.005522051892553878,0.3802475890332294
mid,8.724268739269554,274.9183921033229,-1.4447570834581378,-0.010105622054678909,0.38266875087825614
mid,8.859174589681809,274.9183921033229,-1.4139836855886823,-0.014788409996838996,0.3847641550524169
mid,8.994123151784153,274.9183921033229,-1.3829275318999419,-0.019562991561570264,0.38652018567409685
mid,9.129116333162552,274.91839210332296,-1.3516142516015885,-0.024421062468312896,0.38792375360639353
mid,9.26415613343748,274.91839210332296,-1.3200709270951252,-0.02935344840734376,0.3889624004764308
mid,9.399244648149299,274.91839210332296,-1.2883260456039933,-0.03435012297685393,0.3896244019915599
mid,9.534384072782998,274.9183921033229,-1.256409439727335,-0.03940023347566698,0.3898988696617258
mid,9.669576706935489,274.9183921033229,-1.2243522172080707,-0.04449213446652935,0.389775850072557
mid,9.804824958626908,274.9183921033229,-1.1921866803430026,-0.049613428999294884,0.3892464208881499
mid,9.940131348759044,274.9183921033229,-1.1599462354471877,-0.05475101729689747,0.3883027828267008
mid,10.075498515720422,274.91839210332296,-1.1276652928869475,-0.05989115266658056,0.38693834689642703
mid,10.210929220141313,274.91839210332296,-1.0953791582476824,-0.06501950437184821,0.3851478162309959
mid,10.346426349797387,274.91839210332296,-1.0631239151513285,-0.07012122714317862,0.38292726191678195
mid,10.481992924663832,274.9183921033229,-1.0309358082371036,-0.07518108444786836,0.38027415471994086
mid,10.61763858884334,274.91839210332296,-0.9988514681954169,-0.08018357546968075,0.3771874788982032
mid,10.75336427167088,274.91839210332296,-0.9669088089740073,-0.08511273081318779,0.37366768817360413
mid,10.889170876406483,274.91839210332296,-0.9351461211510195,-0.0899523823967422,0.36971695651196224
mid,11.025062111047456,274.91839210332296,-0.9036014550420992,-0.0946863469572863,0.36533910124463087
mid,11.161041847748542,274.91839210332296,-0.8723114326241075,-0.09929857814066559,0.36053942512026876
mid,11.297130516920602,274.91839210332296,-0.8413128277441055,-0.10377330937992019,0.3553249337591966
mid,11.433318950617915,274.91839210332296,-0.8106441553097413,-0.10809446777938124,0.34970428529380904
mid,11.569610762379392,274.91839210332296,-0.7803412149970871,-0.11224663083211914,0.34368800823505924
mid,11.706029345864847,274.91839210332296,-0.7504387883765925,-0.11621507213059232,0.33728803528152007
mid,11.842568776899846,274.918392103323,-0.7209725413562608,-0.11998514769220733,0.3305179120331413
mid,11.979238499561843,274.9183921033229,-0.6919754080340639,-0.12354315664154601,0.3233929681435901
mid,12.116057466593393,274.91839210332296,-0.66347955301142,-0.12687623543443335,0.31592985022626197
mid,12.253021943235742,274.91839210332296,-0.6355159678803841,-0.12997212865165614,0.3081466713237381
mid,12.3901565816776,274.918392103323,-0.608113165870247,-0.13281989258746843,0.30006300677634545
mid,12.52746634408069,274.918392103323,-0.5812994761919241,-0.13540936341208482,0.2916996499419504
mid,12.664958362004514,274.918392103323,-0.5550993221924126,-0.1377316480150495,0.2830785898568927
mid,12.802670597659343,274.918392103323,-0.5295351482975287,-0.13977932940113266,0.27422256055254435
mid,12.940602536526596,274.91839210332296,-0.5046292112239227,-0.14154584867129774,0.26515543217278614
mid,13.078775701352068,274.918392103323,-0.48039990583917713,-0.1430262859697108,0.25590213092718855
mid,13.217214645917394,274.91839210332296,-0.45686289426767007,-0.14421709977434038,0.24648771678980688
mid,13.3559460975249,274.91839210332296,-0.4340314040296469,-0.14511615682039863,0.23693767929196835
mid,13.494999043915339,274.918392103323,-0.4119161968117187,-0.1457227519219575,0.22727781110151796
mid,13.63440480586597,274.91839210332296,-0.39052554405070466,-0.14603761455822578,0.21753405831596784
mid,13.774197090985583,274.91839210332296,-0.3698633992221951,-0.1460628514880102,0.2077319148673908
mid,13.914440516480859,274.91839210332296,-0.34993199379944573,-0.14580203413369391,0.19789640946388687
mid,14.055160594743917,274.91839210332296,-0.33073056512095117,-0.14525974770325506,0.18805214510125606
mid,14.196444639878003,274.91839210332296,-0.31225446116879246,-0.14444207518630525,0.1782227754934766
mid,14.338346420570799,274.918392103323,-0.2944976595215669,-0.1433558689156607,0.1684308695255524
mid,14.480956012397678,274.918392103323,-0.27745007717672576,-0.1420091193228904,0.1586979844840079
mid,14.624370598411932,274.91839210332296,-0.26109801449359404,-0.14041035606300645,0.14904358036423354
mid,14.768729976134098,274.918392103323,-0.24542583237372642,-0.13856871511230381,0.13948537012852952
mid,14.9141581879322,274.91839210332296,-0.23041584334722318,-0.13649357646825083,0.13003953243542735
mid,15.060836381180703,274.91839210332296,-0.21604712194048395,-0.13419458142632085,0.12072028332520582
mid,15.208956757725744,274.918392103323,-0.2022970707999584,-0.1316811047284506,0.11153958596002682
mid,15.358760930947382,274.91839210332296,-0.18914233429445265,-0.12896241684964854,0.10250777930349755
mid,15.510491008623461,274.91839210332296,-0.17656142031008998,-0.1260477676777432,0.09363455385559254
mid,15.664394231384653,274.91839210332296,-0.16453516001585722,-0.12294693727309558,0.0849301708371967
mid,15.820696460108339,274.918392103323,-0.1530512631285159,-0.1196711325884235,0.07640717470789474
mid,15.979507947018943,274.918392103323,-0.14210679712832483,-0.11623463795904576,0.06808326088005195
mid,16.14079198475979,274.918392103323,-0.13170659323328504,-0.11265639703127055,0.05998274691893524
mid,16.304327092698706,274.918392103323,-0.12185976335021725,-0.10896061187465687,0.052135853389520787
mid,16.46972796126989,274.91839210332296,-0.11257248107952908,-0.10517596870945217,0.0445756530451382
mid,16.63653711266441,274.91839210332296,-0.10384197196572986,-0.10133314605410396,0.03733292760592212
mid,16.804314533883872,274.91839210332296,-0.09565467158276518,-0.09746169445108314,0.03043144179048156
mid,16.972708982284118,274.91839210332296,-0.08798811617529392,-0.09358764242437326,0.02388552084762949
mid,17.141471633408372,274.91839210332296,-0.08081468094674692,-0.08973247582098606,0.01770027632161747
mid,17.31044260488889,274.91839210332296,-0.07410465211897486,-0.08591333159765012,0.011873518369447628
mid,17.479525797143143,274.91839210332296,-0.06782822660840562,-0.0821437192763708,0.006398004880167764
mid,17.648667394591694,274.918392103323,-0.06195659496840958,-0.07843432123905648,0.0012633464873488525
mid,17.8178382519262,274.91839210332296,-0.056462461998654956,-0.07479366239944717,-0.0035426237954032263
mid,17.98702326541348,274.91839210332296,-0.05132020912097664,-0.0712286040610105,-0.008032959302264945
mid,18.156214943197238,274.91839210332296,-0.046505914204843214,-0.067744681553703,-0.01222106275485121
mid,18.325409637174737,274.91839210332296,-0.04199729236027837,-0.06434634067791348,-0.016120365017117947
mid,18.49460566402571,274.91839210332296,-0.037773603567352446,-0.0610371071982701,-0.019744135982683493
mid,18.663802259892467,274.91839210332296,-0.033815551795119234,-0.05781971533376637,-0.023105371835912596
mid,18.832999091249935,274.91839210332296,-0.03010518197200653,-0.05469621158049828,-0.02621672537006598
mid,19.00219601749063,274.91839210332296,-0.026625780846382688,-0.051668042256099264,-0.029090462099082337
mid,19.171392980539398,274.918392103323,-0.02336178294621265,-0.04873613005660226,-0.0317384318545596
mid,19.34058995754627,274.91839210332296,-0.020298682329927986,-0.04590094217752031,-0.034172050580994734
mid,19.50978693966076,274.91839210332296,-0.01742295030675687,-0.043162551515451536,-0.036402289284778816
mid,19.678983923591474,274.91839210332296,-0.014721959077488883,-0.040520691818377676,-0.03843966832226256
mid,19.848180908149903,274.91839210332296,-0.012183911123212984,-0.03797480733147101,-0.040294255843747705
mid,20.017377892917583,274.91839210332296,-0.009797774164845554,-0.035524097412656455,-0.04197566953029966
mid,20.186574877753458,274.9183921033229,-0.0075532214605295335,-0.03316755650008576,-0.04349308095486964
mid,20.355771862610755,274.91839210332296,-0.005440577172215695,-0.03090400977575163,-0.04485522202199821
mid,20.524968847474568,274.91839210332296,-0.003450766540705712,-0.028732144870253117,-0.04607039303455847
mid,20.69416583234031,274.91839210332296,-0.0015752705914625666,-0.026650539920897325,-0.04714647200512158
mid,20.863362817206667,274.91839210332296,0.00019391488725836736,-0.02465768829114094,-0.04809092488802068
mid,21.032559802073127,274.9183921033229,0.001864316372079549,-0.02275202020298428,-0.0489108164675387
mid,21.201756786939686,274.9183921033229,0.003443015894024744,-0.020931921539915924,-0.049612821675821386
mid,21.370953771806192,274.91839210332296,0.004936680813402445,-0.019195750081714116,-0.05020323715364612
mid,21.54015075667275,274.91839210332296,0.006351590311259963,-0.017541849336094432,-0.05068799291180434
mid,21.709347741539315,274.9183921033229,0.007693658803071178,-0.015968560181197983,-0.05107266396434405
mid,21.87854472640582,274.9183921033229,0.008968456471899006,-0.014474230471458134,-0.051362481843145014
mid,22.04774171127238,274.91839210332296,0.010181227084256637,-0.013057222750065337,-0.05156234592976956
mid,22.21693869613894,274.9183921033229,0.011336903245375958,-0.011715920181638535,-0.05167683455414157
mid,22.3861356810055,274.91839210332296,0.012440119215629718,-0.010448730823744989,-0.05171021583433551
mid,22.555332665872008,274.9183921033229,0.013495221446947616,-0.009254090295141234,-0.05166645824645868
mid,22.724529650738567,274.9183921033229,0.014506276921446473,-0.008130462925098274,-0.05154924093376155
mid,22.893726635605127,274.9183921033229,0.015477079385567069,-0.0070763414231355334,-0.0513619637847296
mid,23.062923620471636,274.9183921033229,0.016411153590670205,-0.006090245112213167,-0.051107757311025834
mid,23.232120605338196,274.9183921033229,0.017311757603292597,-0.005170716751565201,-0.05078949238982536
mid,23.401317590204755,274.9183921033229,0.018181883281871078,-0.0043163179447971885,-0.05040978994068651
mid,23.570514575071314,274.9183921033229,0.019024255005442154,-0.0035256231735906925,-0.04997103061790885
mid,23.739711559937824,274.9183921033229,0.019841326715766907,-0.002797212461622848,-0.0494753646341322
mid,23.908908544804383,274.9183921033229,0.020635277404447216,-0.0021296626630709185,-0.04892472182459741
mid,24.078105529670943,274.91839210332296,0.021408005162537547,-0.0015215374185041097,-0.04832082208178602
mid,24.247302514537452,274.9183921033229,0.022161119935660844,-0.0009713757947851613,-0.04766518632002038
mid,24.41649949940401,274.91839210332296,0.022895935162533868,-0.0004776796798821731,-0.04695914812286456
mid,24.58569648427057,274.9183921033229,0.023613458516313288,-3.890002431577305e-05,-0.04620386623873433
mid,24.75489346913708,274.9183921033229,0.02431438204270823,0.00034657798150060197,-0.04540033810888935
mid,24.92409045400364,274.9183921033229,0.02499907202031261,0.0006804505879680865,-0.04454941458950089
mid,25.0932874388702,274.9183921033229,0.025667558952407847,0.0009645118169163882,-0.04365181603892556
mid,25.262484423736705,274.9183921033229,0.026319528186907408,0.0012006701367691351,-0.042708149912138976
mid,25.431681408603264,274.9183921033229,0.026954311768674175,0.0013909651252611253,-0.04171892997125587
mid,25.600878393469827,274.9183921033229,0.027570882169846732,0.0015375836229447378,-0.04068459717887581
mid,25.770075378336387,274.9183921033229,0.028167848746761544,0.0016428748483714936,-0.03960554225432479
mid,25.939272363202893,274.9183921033229,0.02874345781306604,0.001709363791349585,-0.03848212978847091
mid,26.108469348069452,274.9183921033229,0.02929559732654946,0.001739762089191266,-0.037314723691269466
mid,26.27766633293601,274.9183921033229,0.029821807349193853,0.0017369755284468956,-0.03610371357273185
mid,26.44686331780252,274.9183921033229,0.030319297483834877,0.0017041071672822903,-0.03484954147883008
mid,26.61606030266908,274.9183921033229,0.030784972563167742,0.001644455007416141,-0.03355272818359971
mid,26.78525728753564,274.9183921033229,0.03121546790082997,0.001561503074722935,-0.032213897944318004
mid,26.9544542724022,274.9183921033229,0.031607195399618454,0.0014589047612568141,-0.03083380035153283
mid,27.12365125726871,274.9183921033229,0.03195640173450621,0.0013404572992076458,-0.029413327571347177
mid,27.292848242135268,274.9183921033229,0.03225923966767127,0.0012100663216674237,-0.027953524924633807
mid,27.462045227001777,274.9183921033229,0.03251185326735143,0.0010716996040243283,-0.026455592400140136
mid,27.631242211868337,274.9183921033229,0.03271047749433457,0.0009293293934078542,-0.024920874369683887
mid,27.800439196734896,274.9183921033229,0.03285155213387187,0.0007868630694237439,-0.023350834505376696
mid,27.969636181601455,274.9183921033229,0.03293184940247156,0.000648062274492099,-0.02174701267058239
mid,28.138833166467965,274.9183921033229,0.03294861387692671,0.0005164512758807642,-0.020110960512454333
mid,28.308030151334524,274.9183921033229,0.03289971257862829,0.00039521596214676154,-0.018444152603428753
mid,28.477227136201083,274.9183921033229,0.03278379212293488,0.00028709554044082687,-0.01674787030175667
mid,28.646424121067593,274.9183921033229,0.032600438945800066,0.00019426974622178874,-0.015023056166669237
mid,28.815621105934152,274.91839210332296,0.032350337773343056,0.00011824504431353581,-0.01327013774365631
mid,28.98481809080071,274.9183921033229,0.03203542282398656,5.974383847389634e-05,-0.011488820910329576
mid,29.15401507566727,274.9183921033229,0.03165901586962554,1.860102571556426e-05,-0.009677854758738075
mid,29.32321206053378,274.9183921033229,0.031225945361971708,-6.327791561355073e-06,-0.007834772144017989
mid,29.492409045400287,274.9183921033229,0.030742641565548214,-1.7242582065743473e-05,-0.0059556125289445365
mid,29.6616060302669,274.91839210332296,0.03021720395102073,-1.7456953455327606e-05,-0.004034636462810785
mid,29.830803015133405,274.9183921033229,0.029659439762331923,-1.1436438104008018e-05,-0.0020640435909523355
mid,29.999999999999964,274.9183921033229,0.029373658224596973,-7.347321458701234e-06,-0.0011081859879344914
outer,-30.000000000000068,298.7730695018225,-1.8256058651173757e-05,-0.00010712693078802893,-0.0002492055585698919
outer,-30.000000000000068,298.6058480946258,-6.260826623435511e-05,-9.337531263777001e-05,-0.000271125134008139
outer,-30.000000000000068,298.68956815628115,-4.027005707878559e-05,-0.00010024107415318545,-0.0002605401037169346
outer,-30.000000000000018,298.52190281823334,-8.523893161642123e-05,-8.655835147558527e-05,-0.0002809618650954374
outer,-29.708261952012435,298.52190281823334,-4.577523091842315e-05,-0.00016944642423789727,-0.0003321369362777407
outer,-29.70752503721737,298.6058480946258,-3.229912017639535e-05,-0.00018542920978368806,-0.00032279211377809146
outer,-29.706787559933932,298.6895681562812,-1.8857664137526277e-05,-0.00020167145278171504,-0.0003125101245813531
outer,-29.706049478737864,298.7730695018225,-5.467836264102339e-06,-0.00021814469667569167,-0.0003012791412339856
outer,-29.4165239040248,298.5219028182333,3.757333460282337e-05,-0.0002956122777954867,-0.00032899312823231016
outer,-29.41505007443467,298.60584809462586,3.5470584385957605e-05,-0.00033201735812250094,-0.0003233158037468024
outer,-29.413575119867794,298.68956815628115,3.368939504366959e-05,-0.00036925007592710857,-0.0003164644894287788
outer,-29.41209895747566,298.7730695018225,3.222313053880086e-05,-0.00040730618273339533,-0.000308414042025117
outer,-29.124785856037168,298.5219028182333,0.00010501176050032155,-0.00028910049891657546,-0.00014806575073278186
outer,-29.122575111652072,298.6058480946258,9.221245326166322e-05,-0.0003477372354650397,-0.00015122495929611844
outer,-29.12036267980166,298.68956815628115,7.991446635984998e-05,-0.0004078954309999689,-0.00015324175257295337
outer,-29.118148436213456,298.7730695018225,6.810689968210433e-05,-0.00046960911907286703,-0.0001540949375352253
outer,-28.833047808049635,298.52190281823334,0.00013758424813575384,-6.102467436178935e-05,0.00014747030670487335
outer,-28.830100148869374,298.60584809462586,0.0001179156341867921,-0.0001391291469377516,0.00013122394890697505
outer,-28.82715023973552,298.6895681562812,9.892875831731714e-05,-0.0002192696263737473,0.00011587555502059753
outer,-28.824197914951252,298.7730695018225,8.061942737393014e-05,-0.0003014899886213153,0.00010143069855840576
outer,-28.541309760062003,298.52190281823334,0.0001440845596276004,0.0004562726869444467,0.0005089993684862028
outer,-28.537625186086675,298.60584809462586,0.00012061994714221159,0.00036454877879505115,0.00047634108916487977
outer,-28.533937799669385,298.68956815628115,9.803743435145187e-05,0.0002705709019648098,0.0004442322303256889
outer,-28.53024739368905,298.7730695018225,7.63430719125599e-05,0.00017430951127669108,0.00041266489633671425
outer,-28.24957171207437,298.52190281823334,0.00013521203102027967,0.001310223687513995,0.000904479866712966
outer,-28.24515022330408,298.60584809462586,0.00011006727407290352,0.0012119661719491564,0.0008531669896721091
outer,-28.24072535960325,298.6895681562812,8.596982231409407e-05,0.001111461777722453,0.0008020472672010826
outer,-28.236296872426845,298.77306950182253,6.292845282224635e-05,0.0010086967804560432,0.000751106971703203
outer,-27.957833664086735,298.5219028182333,0.00011727397289127209,0.0025297049407308728,0.0013147639961237168
outer,-27.95267526052138,298.6058480946258,9.166970376373994e-05,0.002431980159578958,0.0012434991007712886
outer,-27.94751291953711,298.6895681562812,6.721436717997361e-05,0.0023321357638429498,0.001172106648664116
outer,-27.94234635116464,298.7730695018225,4.3913505392911356e-05,0.002230167131889201,0.0011005719291277084
outer,-27.666095616099103,298.52190281823334,9.312979321974332e-05,0.004129599461124447,0.00172892557772839
outer,-27.660200297738683,298.6058480946258,6.76978876630427e-05,0.004038979657001302,0.0016370715277625166
outer,-27.654300479470976,298.68956815628115,4.346541352377893e-05,0.003946429882396508,0.001544810646168602
outer,-27.648395829902437,298.7730695018225,2.0434166268751535e-05,0.003851950913392932,0.0014521288147491547
outer,-27.37435756811157,298.52190281823334,6.401636659346399e-05,0.006115673297133483,0.002140832309500248
outer,-27.367725334955985,298.6058480946258,3.907952564258677e-05,0.006038179021651236,0.0020281657250510393
outer,-27.361088039404837,298.6895681562812,1.5362441082492247e-05,0.00595898358939892,0.0019148489457394913
outer,-27.354445308640233,298.77306950182253,-7.1356642159358524e-06,0.0058780919025401245,0.0018008689184350096
outer,-27.082619520123938,298.5219028182333,3.0533060684850497e-05,0.008488131727812109,0.0025471180052366155
outer,-27.075250372173386,298.6058480946258,6.259219097474317e-06,0.008429286360338073,0.0024136685857224878
outer,-27.067875599338702,298.6895681562812,-1.679175474147629e-05,0.008368995422411396,0.002279355393304526
outer,-27.06049478737793,298.7730695018225,-3.8622488027645514e-05,0.008307266953513033,0.0021441667041043238
outer,-26.790881472136306,298.52190281823334,-6.996086676431222e-06,0.011243853822398338,0.0029460470649101305
outer,-26.782775409390688,298.6058480946258,-3.052249596998454e-05,0.011208751725564334,0.002791998367284107
outer,-26.774663159272666,298.6895681562812,-5.283331408345755e-05,0.011172478072542836,0.0026368966336925174
outer,-26.766544266115726,298.7730695018225,-7.393258955756734e-05,0.011135043143080227,0.002480731562871102
outer,-26.499143424148674,298.52190281823334,-4.8388723224167957e-05,0.014377781876685671,0.003336859810824938
outer,-26.49030044660799,298.60584809462586,-7.113077848702916e-05,0.014371156885077022,0.0031624858493162784
outer,-26.48145071920653,298.6895681562812,-9.267064560693032e-05,0.01436364785959034,0.0029868889613689493
outer,-26.472593744853523,298.7730695018225,-0.00011301340352320825,0.014355266689471343,0.002810060226478329
outer,-26.207405376161038,298.52190281823334,-9.354090974217875e-05,0.01788380747187667,0.0037193829363384424
outer,-26.19782548382539,298.60584809462586,-0.00011548913281297403,0.01791009775180348,0.003525006963148853
